tool_name,version,date
python3.8,3.8.10-0ubuntu1~20.04.2,2022-01-06T21:45:10.118955
python3.8,3.8.10-0ubuntu1~20.04.2,2022-01-06T21:45:10.118955
python3.8,3.8.10-0ubuntu1~20.04.4,2022-04-08T16:59:24.147217
python3.8,3.8.10-0ubuntu1~20.04.4,2022-04-08T16:59:24.147217
python3.8,3.8.10-0ubuntu1~20.04.5,2022-09-06T14:29:55.219782
python3.8,3.8.10-0ubuntu1~20.04.5,2022-09-06T14:29:55.219782
python3.8,3.8.10-0ubuntu1~20.04.6,2023-01-23T20:59:15.235141
python3.8,3.8.10-0ubuntu1~20.04.6,2023-01-23T20:59:15.235141
python3.8,3.8.10-0ubuntu1~20.04.7,2023-04-02T11:43:54.165686
python3.8,3.8.10-0ubuntu1~20.04.7,2023-04-02T11:43:54.165686
python3.8,3.8.10-0ubuntu1~20.04.8,2023-07-02T11:44:08.020672
python3.8,3.8.10-0ubuntu1~20.04.8,2023-07-02T11:44:08.020672
python3.8,3.8.10-0ubuntu1~20.04.9,2023-12-01T12:45:05.199369
python3.8,3.8.10-0ubuntu1~20.04.9,2023-12-01T12:45:05.199369
